input_len,target_len,task_source,idx
76,22,CoT,41834
81,73,CoT,41835
68,21,CoT,41836
661,98,CoT,41837
242,37,CoT,41838
514,30,CoT,41839
44,65,CoT,41840
80,20,CoT,41841
54,26,CoT,41842
88,18,CoT,41843
73,24,CoT,41844
79,63,CoT,41845
64,23,CoT,41846
253,25,CoT,41847
161,34,CoT,41848
596,52,CoT,41849
83,37,CoT,41850
210,29,CoT,41851
303,62,CoT,41852
49,36,CoT,41853
29,55,CoT,41854
35,56,CoT,41855
40,56,CoT,41856
308,20,CoT,41857
174,64,CoT,41858
511,31,CoT,41859
93,38,CoT,41860
500,31,CoT,41861
41,19,CoT,41862
48,22,CoT,41863
68,13,CoT,41864
474,29,CoT,41865
160,104,CoT,41866
89,39,CoT,41867
57,28,CoT,41868
64,19,CoT,41869
321,19,CoT,41870
81,31,CoT,41871
68,48,CoT,41872
66,42,CoT,41873
66,43,CoT,41874
755,75,CoT,41875
63,21,CoT,41876
230,22,CoT,41877
58,48,CoT,41878
327,23,CoT,41879
439,26,CoT,41880
97,29,CoT,41881
358,14,CoT,41882
410,40,CoT,41883
407,44,CoT,41884
383,32,CoT,41885
43,28,CoT,41886
467,40,CoT,41887
443,21,CoT,41888
231,36,CoT,41889
437,22,CoT,41890
183,23,CoT,41891
41,32,CoT,41892
467,30,CoT,41893
1154,40,CoT,41894
241,25,CoT,41895
303,12,CoT,41896
485,61,CoT,41897
60,21,CoT,41898
162,24,CoT,41899
86,47,CoT,41900
59,43,CoT,41901
805,90,CoT,41902
89,25,CoT,41903
618,95,CoT,41904
256,60,CoT,41905
43,107,CoT,41906
243,33,CoT,41907
261,50,CoT,41908
46,33,CoT,41909
440,73,CoT,41910
263,53,CoT,41911
451,78,CoT,41912
62,18,CoT,41913
572,45,CoT,41914
45,43,CoT,41915
45,38,CoT,41916
506,28,CoT,41917
81,22,CoT,41918
72,27,CoT,41919
272,54,CoT,41920
713,88,CoT,41921
93,19,CoT,41922
68,27,CoT,41923
80,30,CoT,41924
68,28,CoT,41925
503,25,CoT,41926
51,23,CoT,41927
1403,243,CoT,41928
66,24,CoT,41929
39,25,CoT,41930
76,27,CoT,41931
249,19,CoT,41932
257,31,CoT,41933
284,30,CoT,41934
947,196,CoT,41935
19,63,CoT,41936
63,149,CoT,41937
511,26,CoT,41938
52,39,CoT,41939
52,23,CoT,41940
56,54,CoT,41941
257,26,CoT,41942
66,22,CoT,41943
31,59,CoT,41944
267,31,CoT,41945
30,30,CoT,41946
38,36,CoT,41947
64,49,CoT,41948
84,35,CoT,41949
86,29,CoT,41950
57,28,CoT,41951
658,25,CoT,41952
49,19,CoT,41953
69,87,CoT,41954
254,27,CoT,41955
504,33,CoT,41956
37,22,CoT,41957
461,28,CoT,41958
296,26,CoT,41959
362,145,CoT,41960
53,17,CoT,41961
85,31,CoT,41962
79,52,CoT,41963
490,86,CoT,41964
551,24,CoT,41965
471,25,CoT,41966
85,31,CoT,41967
203,47,CoT,41968
210,31,CoT,41969
332,25,CoT,41970
508,21,CoT,41971
499,23,CoT,41972
113,313,CoT,41973
476,32,CoT,41974
191,30,CoT,41975
182,57,CoT,41976
339,32,CoT,41977
86,83,CoT,41978
299,84,CoT,41979
170,67,CoT,41980
102,31,CoT,41981
42,36,CoT,41982
70,78,CoT,41983
308,16,CoT,41984
81,22,CoT,41985
61,36,CoT,41986
49,40,CoT,41987
475,54,CoT,41988
54,36,CoT,41989
73,87,CoT,41990
100,29,CoT,41991
458,65,CoT,41992
74,24,CoT,41993
247,44,CoT,41994
21,101,CoT,41995
55,38,CoT,41996
49,32,CoT,41997
230,36,CoT,41998
448,21,CoT,41999
67,14,CoT,42000
69,58,CoT,42001
493,22,CoT,42002
245,57,CoT,42003
922,50,CoT,42004
60,40,CoT,42005
457,61,CoT,42006
375,19,CoT,42007
1528,207,CoT,42008
756,91,CoT,42009
296,26,CoT,42010
496,32,CoT,42011
524,38,CoT,42012
238,40,CoT,42013
254,17,CoT,42014
35,57,CoT,42015
53,28,CoT,42016
89,74,CoT,42017
293,18,CoT,42018
916,43,CoT,42019
65,25,CoT,42020
295,34,CoT,42021
686,25,CoT,42022
87,22,CoT,42023
432,76,CoT,42024
779,121,CoT,42025
351,35,CoT,42026
345,110,CoT,42027
66,26,CoT,42028
788,48,CoT,42029
40,27,CoT,42030
58,33,CoT,42031
36,20,CoT,42032
356,34,CoT,42033
403,43,CoT,42034
39,35,CoT,42035
334,38,CoT,42036
227,33,CoT,42037
280,63,CoT,42038
219,33,CoT,42039
67,51,CoT,42040
454,50,CoT,42041
32,58,CoT,42042
57,41,CoT,42043
463,40,CoT,42044
67,31,CoT,42045
216,38,CoT,42046
185,43,CoT,42047
462,74,CoT,42048
54,45,CoT,42049
342,21,CoT,42050
117,41,CoT,42051
274,52,CoT,42052
63,41,CoT,42053
550,27,CoT,42054
43,32,CoT,42055
383,76,CoT,42056
45,46,CoT,42057
15,88,CoT,42058
72,33,CoT,42059
76,28,CoT,42060
467,85,CoT,42061
468,33,CoT,42062
467,23,CoT,42063
334,32,CoT,42064
46,34,CoT,42065
1038,23,CoT,42066
420,50,CoT,42067
46,22,CoT,42068
77,27,CoT,42069
35,55,CoT,42070
359,17,CoT,42071
89,142,CoT,42072
47,50,CoT,42073
103,50,CoT,42074
733,66,CoT,42075
826,41,CoT,42076
447,45,CoT,42077
516,92,CoT,42078
444,72,CoT,42079
257,25,CoT,42080
41,24,CoT,42081
259,67,CoT,42082
61,23,CoT,42083
250,14,CoT,42084
369,66,CoT,42085
307,20,CoT,42086
70,35,CoT,42087
456,75,CoT,42088
483,51,CoT,42089
54,23,CoT,42090
50,27,CoT,42091
306,26,CoT,42092
500,22,CoT,42093
263,83,CoT,42094
60,21,CoT,42095
242,36,CoT,42096
85,22,CoT,42097
16,86,CoT,42098
276,131,CoT,42099
178,53,CoT,42100
91,58,CoT,42101
59,22,CoT,42102
33,58,CoT,42103
292,54,CoT,42104
365,54,CoT,42105
55,24,CoT,42106
62,65,CoT,42107
754,59,CoT,42108
489,76,CoT,42109
70,32,CoT,42110
36,80,CoT,42111
88,27,CoT,42112
680,59,CoT,42113
221,47,CoT,42114
472,53,CoT,42115
208,16,CoT,42116
481,25,CoT,42117
69,24,CoT,42118
440,23,CoT,42119
80,42,CoT,42120
84,22,CoT,42121
86,23,CoT,42122
647,25,CoT,42123
146,33,CoT,42124
497,27,CoT,42125
208,61,CoT,42126
47,21,CoT,42127
28,97,CoT,42128
462,30,CoT,42129
458,35,CoT,42130
40,34,CoT,42131
287,19,CoT,42132
67,27,CoT,42133
58,18,CoT,42134
862,129,CoT,42135
254,25,CoT,42136
600,22,CoT,42137
96,55,CoT,42138
79,102,CoT,42139
60,20,CoT,42140
423,58,CoT,42141
474,18,CoT,42142
447,31,CoT,42143
63,21,CoT,42144
507,33,CoT,42145
56,32,CoT,42146
291,20,CoT,42147
356,93,CoT,42148
319,21,CoT,42149
191,33,CoT,42150
94,47,CoT,42151
57,92,CoT,42152
499,35,CoT,42153
58,29,CoT,42154
489,25,CoT,42155
256,22,CoT,42156
97,62,CoT,42157
67,26,CoT,42158
82,34,CoT,42159
693,75,CoT,42160
340,48,CoT,42161
43,21,CoT,42162
42,21,CoT,42163
71,23,CoT,42164
40,19,CoT,42165
190,63,CoT,42166
1040,188,CoT,42167
58,24,CoT,42168
751,69,CoT,42169
46,25,CoT,42170
67,41,CoT,42171
79,42,CoT,42172
316,30,CoT,42173
899,68,CoT,42174
455,28,CoT,42175
188,26,CoT,42176
495,22,CoT,42177
461,25,CoT,42178
119,76,CoT,42179
61,31,CoT,42180
75,30,CoT,42181
223,20,CoT,42182
196,86,CoT,42183
770,102,CoT,42184
353,32,CoT,42185
236,32,CoT,42186
187,63,CoT,42187
772,49,CoT,42188
58,32,CoT,42189
482,29,CoT,42190
306,17,CoT,42191
74,39,CoT,42192
63,21,CoT,42193
32,75,CoT,42194
69,38,CoT,42195
483,61,CoT,42196
431,34,CoT,42197
69,34,CoT,42198
108,29,CoT,42199
242,29,CoT,42200
402,18,CoT,42201
210,19,CoT,42202
505,29,CoT,42203
264,42,CoT,42204
205,36,CoT,42205
834,46,CoT,42206
72,52,CoT,42207
62,21,CoT,42208
15,59,CoT,42209
244,27,CoT,42210
43,104,CoT,42211
278,19,CoT,42212
512,27,CoT,42213
74,25,CoT,42214
603,44,CoT,42215
62,29,CoT,42216
65,32,CoT,42217
182,33,CoT,42218
51,95,CoT,42219
37,28,CoT,42220
435,34,CoT,42221
61,22,CoT,42222
271,26,CoT,42223
472,40,CoT,42224
439,64,CoT,42225
54,28,CoT,42226
92,33,CoT,42227
317,30,CoT,42228
49,29,CoT,42229
67,20,CoT,42230
79,50,CoT,42231
62,25,CoT,42232
336,27,CoT,42233
59,47,CoT,42234
38,47,CoT,42235
247,48,CoT,42236
43,21,CoT,42237
62,22,CoT,42238
514,26,CoT,42239
326,25,CoT,42240
92,40,CoT,42241
197,37,CoT,42242
1198,140,CoT,42243
60,38,CoT,42244
46,27,CoT,42245
66,30,CoT,42246
356,31,CoT,42247
79,47,CoT,42248
755,57,CoT,42249
59,23,CoT,42250
70,37,CoT,42251
407,30,CoT,42252
248,29,CoT,42253
36,64,CoT,42254
439,75,CoT,42255
249,30,CoT,42256
322,25,CoT,42257
598,44,CoT,42258
62,31,CoT,42259
889,65,CoT,42260
76,15,CoT,42261
325,30,CoT,42262
44,29,CoT,42263
476,63,CoT,42264
16,109,CoT,42265
368,34,CoT,42266
82,25,CoT,42267
480,37,CoT,42268
26,89,CoT,42269
42,24,CoT,42270
68,29,CoT,42271
342,33,CoT,42272
420,61,CoT,42273
306,40,CoT,42274
61,34,CoT,42275
158,29,CoT,42276
69,28,CoT,42277
865,62,CoT,42278
139,30,CoT,42279
242,24,CoT,42280
464,40,CoT,42281
37,32,CoT,42282
348,33,CoT,42283
70,26,CoT,42284
453,36,CoT,42285
76,22,CoT,42286
467,62,CoT,42287
59,26,CoT,42288
240,33,CoT,42289
535,27,CoT,42290
16,90,CoT,42291
285,18,CoT,42292
218,31,CoT,42293
522,83,CoT,42294
662,116,CoT,42295
124,98,CoT,42296
577,24,CoT,42297
819,115,CoT,42298
65,19,CoT,42299
665,88,CoT,42300
87,34,CoT,42301
578,99,CoT,42302
52,64,CoT,42303
306,45,CoT,42304
198,36,CoT,42305
72,29,CoT,42306
42,53,CoT,42307
531,24,CoT,42308
54,34,CoT,42309
70,26,CoT,42310
55,26,CoT,42311
271,23,CoT,42312
60,33,CoT,42313
75,35,CoT,42314
498,19,CoT,42315
65,87,CoT,42316
419,45,CoT,42317
282,46,CoT,42318
60,33,CoT,42319
766,91,CoT,42320
343,35,CoT,42321
451,22,CoT,42322
70,21,CoT,42323
287,36,CoT,42324
43,18,CoT,42325
571,27,CoT,42326
531,40,CoT,42327
1085,40,CoT,42328
44,25,CoT,42329
80,23,CoT,42330
46,23,CoT,42331
329,47,CoT,42332
309,30,CoT,42333
594,23,CoT,42334
86,43,CoT,42335
21,60,CoT,42336
81,119,CoT,42337
42,26,CoT,42338
498,41,CoT,42339
498,25,CoT,42340
694,24,CoT,42341
933,84,CoT,42342
444,24,CoT,42343
74,27,CoT,42344
43,20,CoT,42345
329,31,CoT,42346
213,43,CoT,42347
64,31,CoT,42348
68,24,CoT,42349
59,48,CoT,42350
459,27,CoT,42351
52,32,CoT,42352
32,28,CoT,42353
349,34,CoT,42354
514,29,CoT,42355
59,23,CoT,42356
450,20,CoT,42357
43,78,CoT,42358
50,24,CoT,42359
74,20,CoT,42360
478,26,CoT,42361
47,33,CoT,42362
22,60,CoT,42363
36,22,CoT,42364
265,90,CoT,42365
74,32,CoT,42366
774,59,CoT,42367
153,59,CoT,42368
71,21,CoT,42369
27,82,CoT,42370
290,27,CoT,42371
244,32,CoT,42372
429,54,CoT,42373
62,22,CoT,42374
495,19,CoT,42375
621,31,CoT,42376
513,20,CoT,42377
79,26,CoT,42378
706,50,CoT,42379
467,21,CoT,42380
552,23,CoT,42381
16,52,CoT,42382
211,119,CoT,42383
52,22,CoT,42384
46,37,CoT,42385
458,31,CoT,42386
554,25,CoT,42387
273,27,CoT,42388
380,30,CoT,42389
236,38,CoT,42390
34,71,CoT,42391
224,61,CoT,42392
76,28,CoT,42393
33,61,CoT,42394
607,66,CoT,42395
71,25,CoT,42396
491,25,CoT,42397
314,25,CoT,42398
163,51,CoT,42399
65,32,CoT,42400
470,50,CoT,42401
337,32,CoT,42402
328,75,CoT,42403
84,21,CoT,42404
544,38,CoT,42405
77,21,CoT,42406
51,44,CoT,42407
54,30,CoT,42408
45,23,CoT,42409
1272,68,CoT,42410
45,66,CoT,42411
47,47,CoT,42412
70,54,CoT,42413
64,18,CoT,42414
36,44,CoT,42415
518,36,CoT,42416
79,28,CoT,42417
412,46,CoT,42418
34,54,CoT,42419
352,25,CoT,42420
491,21,CoT,42421
87,37,CoT,42422
382,49,CoT,42423
530,22,CoT,42424
219,27,CoT,42425
72,26,CoT,42426
61,21,CoT,42427
451,80,CoT,42428
51,21,CoT,42429
377,24,CoT,42430
211,42,CoT,42431
207,81,CoT,42432
55,23,CoT,42433
561,25,CoT,42434
75,17,CoT,42435
297,53,CoT,42436
64,24,CoT,42437
91,81,CoT,42438
434,19,CoT,42439
32,58,CoT,42440
489,31,CoT,42441
54,41,CoT,42442
59,28,CoT,42443
54,27,CoT,42444
199,28,CoT,42445
220,25,CoT,42446
244,36,CoT,42447
65,23,CoT,42448
80,18,CoT,42449
63,27,CoT,42450
215,39,CoT,42451
92,65,CoT,42452
118,38,CoT,42453
383,68,CoT,42454
37,27,CoT,42455
61,23,CoT,42456
36,79,CoT,42457
53,17,CoT,42458
30,46,CoT,42459
19,69,CoT,42460
305,57,CoT,42461
206,24,CoT,42462
18,21,CoT,42463
425,46,CoT,42464
450,23,CoT,42465
436,20,CoT,42466
365,12,CoT,42467
688,106,CoT,42468
175,92,CoT,42469
75,45,CoT,42470
43,61,CoT,42471
933,232,CoT,42472
195,27,CoT,42473
332,29,CoT,42474
43,38,CoT,42475
55,28,CoT,42476
102,43,CoT,42477
21,64,CoT,42478
351,92,CoT,42479
68,25,CoT,42480
32,63,CoT,42481
507,23,CoT,42482
36,66,CoT,42483
53,25,CoT,42484
298,29,CoT,42485
91,115,CoT,42486
44,31,CoT,42487
353,32,CoT,42488
461,23,CoT,42489
136,50,CoT,42490
68,27,CoT,42491
650,273,CoT,42492
87,54,CoT,42493
291,28,CoT,42494
22,34,CoT,42495
60,61,CoT,42496
154,73,CoT,42497
383,17,CoT,42498
366,38,CoT,42499
63,23,CoT,42500
229,34,CoT,42501
64,31,CoT,42502
274,43,CoT,42503
23,45,CoT,42504
54,58,CoT,42505
329,30,CoT,42506
59,37,CoT,42507
1307,65,CoT,42508
208,51,CoT,42509
158,46,CoT,42510
220,38,CoT,42511
341,26,CoT,42512
71,23,CoT,42513
410,57,CoT,42514
57,28,CoT,42515
54,22,CoT,42516
278,20,CoT,42517
42,40,CoT,42518
78,93,CoT,42519
488,25,CoT,42520
266,78,CoT,42521
56,29,CoT,42522
336,37,CoT,42523
279,21,CoT,42524
94,23,CoT,42525
56,24,CoT,42526
20,38,CoT,42527
287,32,CoT,42528
463,28,CoT,42529
514,56,CoT,42530
1038,75,CoT,42531
306,34,CoT,42532
37,24,CoT,42533
420,16,CoT,42534
538,34,CoT,42535
36,20,CoT,42536
1063,100,CoT,42537
55,28,CoT,42538
445,22,CoT,42539
471,25,CoT,42540
77,26,CoT,42541
50,37,CoT,42542
71,30,CoT,42543
44,22,CoT,42544
275,49,CoT,42545
437,34,CoT,42546
213,46,CoT,42547
284,32,CoT,42548
46,34,CoT,42549
53,27,CoT,42550
256,32,CoT,42551
284,23,CoT,42552
95,45,CoT,42553
447,24,CoT,42554
70,25,CoT,42555
16,88,CoT,42556
434,51,CoT,42557
200,27,CoT,42558
332,34,CoT,42559
185,46,CoT,42560
55,22,CoT,42561
54,20,CoT,42562
493,27,CoT,42563
583,40,CoT,42564
70,18,CoT,42565
53,24,CoT,42566
377,31,CoT,42567
540,62,CoT,42568
70,27,CoT,42569
388,44,CoT,42570
158,59,CoT,42571
217,31,CoT,42572
234,23,CoT,42573
362,52,CoT,42574
435,48,CoT,42575
235,40,CoT,42576
54,24,CoT,42577
131,146,CoT,42578
21,84,CoT,42579
451,41,CoT,42580
72,36,CoT,42581
436,72,CoT,42582
467,32,CoT,42583
310,21,CoT,42584
656,54,CoT,42585
475,22,CoT,42586
409,50,CoT,42587
345,49,CoT,42588
431,34,CoT,42589
325,34,CoT,42590
47,23,CoT,42591
53,26,CoT,42592
54,21,CoT,42593
73,27,CoT,42594
516,20,CoT,42595
63,21,CoT,42596
85,22,CoT,42597
214,25,CoT,42598
235,99,CoT,42599
106,74,CoT,42600
30,52,CoT,42601
319,32,CoT,42602
247,42,CoT,42603
37,32,CoT,42604
471,47,CoT,42605
53,19,CoT,42606
77,18,CoT,42607
92,35,CoT,42608
36,31,CoT,42609
569,63,CoT,42610
284,34,CoT,42611
42,26,CoT,42612
197,36,CoT,42613
62,31,CoT,42614
706,27,CoT,42615
293,50,CoT,42616
71,38,CoT,42617
52,39,CoT,42618
900,42,CoT,42619
610,47,CoT,42620
31,19,CoT,42621
104,59,CoT,42622
33,54,CoT,42623
58,26,CoT,42624
64,28,CoT,42625
149,63,CoT,42626
330,40,CoT,42627
551,19,CoT,42628
214,31,CoT,42629
546,25,CoT,42630
222,17,CoT,42631
38,21,CoT,42632
44,22,CoT,42633
71,83,CoT,42634
222,27,CoT,42635
249,36,CoT,42636
429,32,CoT,42637
226,72,CoT,42638
744,56,CoT,42639
568,25,CoT,42640
46,28,CoT,42641
92,37,CoT,42642
84,24,CoT,42643
325,34,CoT,42644
350,27,CoT,42645
46,56,CoT,42646
65,35,CoT,42647
48,24,CoT,42648
430,69,CoT,42649
34,36,CoT,42650
677,60,CoT,42651
241,22,CoT,42652
49,33,CoT,42653
58,33,CoT,42654
61,30,CoT,42655
64,23,CoT,42656
55,28,CoT,42657
47,44,CoT,42658
753,73,CoT,42659
65,23,CoT,42660
449,20,CoT,42661
89,37,CoT,42662
512,32,CoT,42663
63,20,CoT,42664
21,89,CoT,42665
35,73,CoT,42666
383,65,CoT,42667
82,40,CoT,42668
45,28,CoT,42669
292,27,CoT,42670
76,34,CoT,42671
146,94,CoT,42672
266,28,CoT,42673
88,27,CoT,42674
82,19,CoT,42675
49,63,CoT,42676
68,37,CoT,42677
348,33,CoT,42678
450,22,CoT,42679
269,56,CoT,42680
307,20,CoT,42681
290,67,CoT,42682
293,32,CoT,42683
86,72,CoT,42684
21,76,CoT,42685
312,22,CoT,42686
235,70,CoT,42687
27,47,CoT,42688
200,47,CoT,42689
79,71,CoT,42690
79,28,CoT,42691
196,37,CoT,42692
93,24,CoT,42693
303,30,CoT,42694
485,30,CoT,42695
175,16,CoT,42696
277,11,CoT,42697
221,32,CoT,42698
427,51,CoT,42699
60,22,CoT,42700
69,40,CoT,42701
718,69,CoT,42702
313,31,CoT,42703
47,28,CoT,42704
501,164,CoT,42705
452,19,CoT,42706
62,48,CoT,42707
67,31,CoT,42708
79,20,CoT,42709
754,52,CoT,42710
519,34,CoT,42711
194,52,CoT,42712
499,35,CoT,42713
84,24,CoT,42714
438,65,CoT,42715
96,30,CoT,42716
59,24,CoT,42717
65,21,CoT,42718
46,27,CoT,42719
531,102,CoT,42720
82,27,CoT,42721
215,61,CoT,42722
384,82,CoT,42723
310,17,CoT,42724
19,171,CoT,42725
48,27,CoT,42726
207,30,CoT,42727
64,30,CoT,42728
291,26,CoT,42729
54,24,CoT,42730
64,42,CoT,42731
72,34,CoT,42732
49,26,CoT,42733
72,88,CoT,42734
1170,84,CoT,42735
512,39,CoT,42736
73,26,CoT,42737
62,163,CoT,42738
458,67,CoT,42739
65,34,CoT,42740
20,68,CoT,42741
49,55,CoT,42742
369,17,CoT,42743
79,27,CoT,42744
1604,57,CoT,42745
106,23,CoT,42746
442,35,CoT,42747
729,68,CoT,42748
83,23,CoT,42749
527,40,CoT,42750
492,73,CoT,42751
42,23,CoT,42752
223,24,CoT,42753
93,26,CoT,42754
65,29,CoT,42755
34,61,CoT,42756
53,39,CoT,42757
109,82,CoT,42758
179,69,CoT,42759
266,246,CoT,42760
503,30,CoT,42761
474,27,CoT,42762
54,23,CoT,42763
58,54,CoT,42764
44,23,CoT,42765
49,26,CoT,42766
233,29,CoT,42767
85,13,CoT,42768
497,26,CoT,42769
426,58,CoT,42770
157,86,CoT,42771
15,66,CoT,42772
79,53,CoT,42773
586,35,CoT,42774
78,56,CoT,42775
51,23,CoT,42776
55,45,CoT,42777
327,30,CoT,42778
271,67,CoT,42779
330,40,CoT,42780
182,27,CoT,42781
816,87,CoT,42782
305,57,CoT,42783
244,30,CoT,42784
46,28,CoT,42785
141,64,CoT,42786
56,26,CoT,42787
390,26,CoT,42788
1252,43,CoT,42789
109,119,CoT,42790
60,32,CoT,42791
59,41,CoT,42792
76,29,CoT,42793
40,40,CoT,42794
34,24,CoT,42795
467,63,CoT,42796
302,23,CoT,42797
249,29,CoT,42798
371,16,CoT,42799
86,72,CoT,42800
215,62,CoT,42801
508,19,CoT,42802
535,24,CoT,42803
63,17,CoT,42804
203,47,CoT,42805
267,37,CoT,42806
64,31,CoT,42807
527,24,CoT,42808
44,69,CoT,42809
402,18,CoT,42810
328,32,CoT,42811
869,105,CoT,42812
55,51,CoT,42813
79,28,CoT,42814
492,21,CoT,42815
689,49,CoT,42816
59,67,CoT,42817
405,27,CoT,42818
194,66,CoT,42819
641,61,CoT,42820
530,29,CoT,42821
63,28,CoT,42822
665,150,CoT,42823
359,29,CoT,42824
988,40,CoT,42825
65,35,CoT,42826
21,72,CoT,42827
70,20,CoT,42828
205,47,CoT,42829
81,38,CoT,42830
295,25,CoT,42831
62,24,CoT,42832
534,26,CoT,42833
178,24,CoT,42834
297,79,CoT,42835
866,37,CoT,42836
80,22,CoT,42837
458,86,CoT,42838
533,174,CoT,42839
46,52,CoT,42840
67,23,CoT,42841
48,43,CoT,42842
79,25,CoT,42843
19,65,CoT,42844
275,31,CoT,42845
361,40,CoT,42846
59,26,CoT,42847
115,39,CoT,42848
193,49,CoT,42849
323,46,CoT,42850
482,47,CoT,42851
717,97,CoT,42852
55,34,CoT,42853
60,43,CoT,42854
190,46,CoT,42855
397,58,CoT,42856
51,38,CoT,42857
181,29,CoT,42858
516,35,CoT,42859
73,22,CoT,42860
430,53,CoT,42861
340,25,CoT,42862
64,28,CoT,42863
44,66,CoT,42864
1304,44,CoT,42865
306,26,CoT,42866
79,29,CoT,42867
390,24,CoT,42868
369,33,CoT,42869
496,30,CoT,42870
69,24,CoT,42871
47,38,CoT,42872
500,21,CoT,42873
620,95,CoT,42874
416,13,CoT,42875
549,43,CoT,42876
38,22,CoT,42877
746,73,CoT,42878
21,33,CoT,42879
24,57,CoT,42880
76,101,CoT,42881
384,63,CoT,42882
67,33,CoT,42883
373,31,CoT,42884
265,22,CoT,42885
86,39,CoT,42886
17,211,CoT,42887
291,37,CoT,42888
438,34,CoT,42889
66,120,CoT,42890
73,24,CoT,42891
176,38,CoT,42892
37,22,CoT,42893
21,78,CoT,42894
561,30,CoT,42895
703,61,CoT,42896
65,43,CoT,42897
594,22,CoT,42898
514,52,CoT,42899
56,33,CoT,42900
368,21,CoT,42901
262,71,CoT,42902
473,24,CoT,42903
74,29,CoT,42904
306,35,CoT,42905
66,23,CoT,42906
240,22,CoT,42907
25,17,CoT,42908
397,14,CoT,42909
47,27,CoT,42910
891,81,CoT,42911
541,29,CoT,42912
284,75,CoT,42913
275,21,CoT,42914
196,61,CoT,42915
527,22,CoT,42916
59,30,CoT,42917
157,44,CoT,42918
53,53,CoT,42919
24,69,CoT,42920
494,61,CoT,42921
54,26,CoT,42922
57,25,CoT,42923
523,28,CoT,42924
73,33,CoT,42925
573,43,CoT,42926
316,14,CoT,42927
188,35,CoT,42928
89,51,CoT,42929
65,39,CoT,42930
137,87,CoT,42931
28,68,CoT,42932
60,25,CoT,42933
314,61,CoT,42934
88,20,CoT,42935
55,27,CoT,42936
876,43,CoT,42937
65,20,CoT,42938
895,70,CoT,42939
1015,119,CoT,42940
318,21,CoT,42941
43,50,CoT,42942
66,40,CoT,42943
475,50,CoT,42944
469,31,CoT,42945
215,33,CoT,42946
202,25,CoT,42947
48,38,CoT,42948
24,58,CoT,42949
78,26,CoT,42950
609,44,CoT,42951
477,24,CoT,42952
353,27,CoT,42953
48,76,CoT,42954
1624,53,CoT,42955
60,22,CoT,42956
87,26,CoT,42957
461,83,CoT,42958
340,24,CoT,42959
457,96,CoT,42960
637,36,CoT,42961
550,21,CoT,42962
40,48,CoT,42963
73,104,CoT,42964
30,60,CoT,42965
227,25,CoT,42966
282,33,CoT,42967
389,48,CoT,42968
53,20,CoT,42969
49,70,CoT,42970
339,29,CoT,42971
327,26,CoT,42972
1006,113,CoT,42973
575,28,CoT,42974
34,57,CoT,42975
244,20,CoT,42976
74,23,CoT,42977
366,33,CoT,42978
465,46,CoT,42979
504,128,CoT,42980
269,24,CoT,42981
57,23,CoT,42982
231,10,CoT,42983
52,28,CoT,42984
507,42,CoT,42985
283,9,CoT,42986
54,74,CoT,42987
60,27,CoT,42988
315,15,CoT,42989
66,19,CoT,42990
63,127,CoT,42991
32,77,CoT,42992
300,33,CoT,42993
328,30,CoT,42994
41,44,CoT,42995
81,28,CoT,42996
503,28,CoT,42997
42,55,CoT,42998
762,59,CoT,42999
455,41,CoT,43000
313,28,CoT,43001
82,43,CoT,43002
271,39,CoT,43003
172,129,CoT,43004
544,40,CoT,43005
73,61,CoT,43006
463,42,CoT,43007
51,35,CoT,43008
107,116,CoT,43009
39,44,CoT,43010
362,60,CoT,43011
310,52,CoT,43012
59,18,CoT,43013
356,14,CoT,43014
67,19,CoT,43015
46,18,CoT,43016
836,84,CoT,43017
366,26,CoT,43018
1233,41,CoT,43019
481,19,CoT,43020
163,31,CoT,43021
61,25,CoT,43022
479,47,CoT,43023
1692,43,CoT,43024
38,53,CoT,43025
22,69,CoT,43026
270,25,CoT,43027
448,21,CoT,43028
41,61,CoT,43029
62,34,CoT,43030
47,26,CoT,43031
198,19,CoT,43032
43,32,CoT,43033
280,19,CoT,43034
355,22,CoT,43035
464,34,CoT,43036
17,152,CoT,43037
193,43,CoT,43038
188,60,CoT,43039
23,48,CoT,43040
200,66,CoT,43041
68,21,CoT,43042
58,54,CoT,43043
29,63,CoT,43044
40,21,CoT,43045
513,23,CoT,43046
67,29,CoT,43047
60,25,CoT,43048
541,28,CoT,43049
339,23,CoT,43050
255,51,CoT,43051
79,54,CoT,43052
463,27,CoT,43053
225,20,CoT,43054
283,67,CoT,43055
76,58,CoT,43056
754,36,CoT,43057
320,20,CoT,43058
482,27,CoT,43059
523,23,CoT,43060
490,26,CoT,43061
26,67,CoT,43062
198,21,CoT,43063
701,22,CoT,43064
66,60,CoT,43065
59,29,CoT,43066
866,121,CoT,43067
43,49,CoT,43068
51,28,CoT,43069
38,31,CoT,43070
251,31,CoT,43071
450,51,CoT,43072
224,27,CoT,43073
64,29,CoT,43074
270,56,CoT,43075
191,51,CoT,43076
278,105,CoT,43077
38,52,CoT,43078
298,22,CoT,43079
1039,191,CoT,43080
30,70,CoT,43081
55,17,CoT,43082
468,20,CoT,43083
145,59,CoT,43084
63,59,CoT,43085
530,43,CoT,43086
76,25,CoT,43087
307,54,CoT,43088
56,26,CoT,43089
55,29,CoT,43090
300,27,CoT,43091
505,21,CoT,43092
342,43,CoT,43093
61,27,CoT,43094
33,28,CoT,43095
79,45,CoT,43096
311,25,CoT,43097
95,69,CoT,43098
76,22,CoT,43099
52,25,CoT,43100
71,25,CoT,43101
439,47,CoT,43102
